epoch,train_loss,val_loss,val_rmse,val_mae,val_r2,lr
40,0.010115838050842286,0.10956830068170383,0.33101102803638405,0.2789883665377047,-0.7475186196080936,5e-05
41,0.010450821928679943,0.10703825106431769,0.32716700790929043,0.277818395869761,-0.7071665397875027,5e-05
42,0.010952722653746605,0.10691284509813179,0.32697529738212916,0.2777624966167822,-0.7051664242471838,5e-05
43,0.010275191813707351,0.10778433066222166,0.3283052400773123,0.27798453000624007,-0.7190658572080988,5e-05
44,0.011184813641011714,0.10956177102618891,0.3310011646900792,0.27852278439010064,-0.7474144773103584,5e-05
45,0.011046172119677067,0.1114303617083718,0.333811865739329,0.27916847896285174,-0.7772168653114899,5e-05
46,0.010764845088124276,0.11228624218050265,0.3350913937726582,0.2786833702064142,-0.7908674106964415,5e-05
47,0.01018981747329235,0.11469323710084348,0.33866389990792267,0.27942815931831916,-0.8292568756642056,5e-05
48,0.009929919056594372,0.11579120745029271,0.34028107124889084,0.2799858760724707,-0.8467685429758491,5e-05
49,0.010634306073188781,0.11526218457945783,0.3395028491477764,0.28001357051657466,-0.8383310906175427,5e-05
50,0.010606629960238933,0.11518835428912014,0.33939409878358245,0.28186626032721707,-0.8371535620234742,5e-05
51,0.0101146524772048,0.11585652687039016,0.34037703634409616,0.2826850228011608,-0.8478103306291405,5e-05
52,0.01096879318356514,0.11603271416272103,0.34063574997748114,0.28237292815635845,-0.8506203639323029,2.5e-05
53,0.0106590636074543,0.11560201410116577,0.3400029619005778,0.2819909910421546,-0.8437510744356935,2.5e-05
54,0.011180822178721428,0.11536131242630841,0.33964880748547965,0.28166861368752105,-0.8399120931247941,2.5e-05
55,0.010727445408701897,0.11644706524441606,0.34124341055090873,0.28183539947722014,-0.8572289014911751,2.5e-05
56,0.010658105276525021,0.11517629335364564,0.33937632998434886,0.2808231160771556,-0.8369612006454075,2.5e-05
57,0.011356622353196144,0.11426792014727652,0.3380353829812443,0.28013146023561314,-0.8224734420345063,2.5e-05
58,0.010471853241324425,0.11316934086674271,0.33640651133226107,0.27957538170058555,-0.804952062804345,2.5e-05
59,0.010738834738731384,0.11181895458526861,0.33439341289156493,0.27932803496354963,-0.7834145820196916,2.5e-05
60,0.009764286503195763,0.11085774725572907,0.33295307065069857,0.27899759062906593,-0.7680841653277894,2.5e-05
61,0.010507244244217872,0.11103662818549381,0.3332215902151207,0.27898683199068397,-0.7709371597934498,1.25e-05
62,0.010843541100621223,0.11094019479518306,0.3330768601917327,0.2786585001683817,-0.76939913151272,1.25e-05
