epoch,train_loss,val_loss,val_rmse,val_mae,val_r2,lr
98,0.005124287446960807,0.07159397735938332,0.26757050913615893,0.2427850911026877,-1.9913879576086373,5e-05
99,0.005789254675619304,0.07135106042549104,0.2671161927429542,0.24213094190891946,-1.9812382380715192,5e-05
100,0.005624519311822951,0.07119210250156016,0.2668184823087789,0.2417170921001922,-1.974596550642611,5e-05
101,0.005674986285157502,0.07120697499904634,0.2668463509194876,0.2416561801325191,-1.9752179633859823,2.5e-05
102,0.005220086430199444,0.07112201680503454,0.2666871140588434,0.2413598539194826,-1.9716681826943558,2.5e-05
103,0.005908031249418855,0.07090789231856724,0.2662853588137494,0.24096335834738883,-1.9627214886584574,2.5e-05
104,0.005738138570450246,0.07059457496671431,0.2656963962245523,0.2404823872881631,-1.9496302512693422,2.5e-05
105,0.005666642566211522,0.07036157346071513,0.2652575606099007,0.24020519875215762,-1.9398948248430115,2.5e-05
106,0.005373092251829803,0.0700966744778801,0.26475776566114184,0.23987345901233229,-1.9288266364777003,2.5e-05
107,0.005539484904147685,0.06988049990560344,0.26434920069030554,0.23955778836865316,-1.9197942843707132,2.5e-05
108,0.005413037026301026,0.06956091390869375,0.26374403103898625,0.23901068024111516,-1.9064411262164023,2.5e-05
109,0.005247855558991432,0.06926447545983982,0.26318144968792884,0.2385049004841483,-1.8940551345620698,2.5e-05
110,0.005524023319594562,0.06916327176649331,0.26298910959675365,0.23835730254932336,-1.8898265734357254,2.5e-05
111,0.005426119198091328,0.0692209359146958,0.2630987189529736,0.23847311879084868,-1.892235935855315,2.5e-05
112,0.005017890071030706,0.0692951008106982,0.2632396262166815,0.23856122311994885,-1.8953347436735375,2.5e-05
113,0.005226541426964104,0.06930863769033327,0.2632653370467393,0.23856943615740447,-1.8959003507290118,2.5e-05
114,0.005658117472194135,0.06923243199952103,0.2631205655199172,0.2384081516894653,-1.8927162730425233,2.5e-05
115,0.005811826675198972,0.0691435733215153,0.26295165586380187,0.2381670924863129,-1.8890035196920412,2.5e-05
116,0.005565635743550956,0.068915968288415,0.26251851037291635,0.23769540969056613,-1.8794935723442405,2.5e-05
117,0.005549799185246229,0.06870605673224037,0.2621184021243842,0.23733580921014602,-1.8707229058096573,2.5e-05
118,0.005350493243895471,0.0684150653306067,0.2615627368923309,0.23687285795864282,-1.858564506364337,2.5e-05
119,0.005460785236209631,0.06812486738618859,0.2610074086806514,0.23638361225356208,-1.8464392596847525,2.5e-05
120,0.005733938072808087,0.06792908071078663,0.26063207920512516,0.2360265115275979,-1.838258768466647,2.5e-05
