lake_name,Unnamed: 1,lake_id,sample_datetime,era5_datetime,doy,latitude,longitude,total_ice_m,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay,doy_sin,doy_cos,ice_prev_available,ice_prev_m,ice_prev_gap_days
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-07 00:00:00,2023-03-07 20:00:00,66,40.9000015258789,108.900001525878,0.328207999467849,1.826129983044636,-0.7480224609374773,55.75668374745511,0.0,228.1170486111111,102008.296875,88898.0703125,0.0,0.0,0.9066860720977985,0.4218060770826634,1.0,0.331916987895965,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-08 00:00:00,2023-03-08 20:00:00,67,40.9000015258789,108.900001525878,0.327542006969451,3.405389567926717,1.276818847656273,34.53317629053502,0.0,242.4772395833333,101547.875,88531.8203125,0.0,0.0,0.9138076496466615,0.4061472386305789,1.0,0.328207999467849,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-09 00:00:00,2023-03-09 20:00:00,68,40.9000015258789,108.900001525878,0.319833010435104,3.090891219143848,2.536035156250023,24.82767613176962,-3.472222222222222e-05,227.9041145833333,101181.328125,88288.734375,0.0,0.0,0.9206588168102428,0.3903682146763026,1.0,0.327542006969451,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-10 00:00:00,2023-03-10 20:00:00,69,40.9000015258789,108.900001525878,0.296416997909545,2.44550168709997,-2.410498046874977,29.41431742322046,0.0,204.32,102997.5078125,89470.3515625,0.0,0.0,0.9272375462179537,0.374473674486883,1.0,0.319833010435104,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-11 00:00:00,2023-03-11 20:00:00,70,40.9000015258789,108.900001525878,0.265374988317489,1.668999892801206,-9.974401855468727,33.83409796190311,0.0,169.9340798611111,104438.3046875,90391.2421875,0.0,0.0,0.9335418911179212,0.35846832151248087,1.0,0.296416997909545,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-12 00:00:00,2023-03-12 20:00:00,71,40.9000015258789,108.900001525878,0.242541998624801,2.145705340709853,-2.881658935546852,16.5674872809822,0.0,203.5250347222222,101735.8125,88456.5859375,2.235174179077148e-05,2.793967723846436e-06,0.9395699859530622,0.342356891994542,1.0,0.265374988317489,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-13 00:00:00,2023-03-13 20:00:00,72,40.9000015258789,108.900001525878,0.223207995295524,5.275259407188877,2.277093505859398,30.4874344867583,0.0,227.3264756944444,100905.7890625,87839.75,0.0,0.0,0.945320046913132,0.3261441535642696,1.0,0.242541998624801,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-14 00:00:00,2023-03-14 20:00:00,73,40.9000015258789,108.900001525878,0.19608299434185,1.101393516890771,-8.554724121093727,30.67289987101981,0.0,179.199375,103043.65625,89263.75,0.0,0.0,0.9507903724625832,0.3098349038318025,1.0,0.223207995295524,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-15 00:00:00,2023-03-15 20:00:00,74,40.9000015258789,108.900001525878,0.14954200387001,3.422344072837063,-4.275854492187477,26.41000361081414,0.0,201.1694444444445,102448.4375,88997.0234375,0.0,0.0,0.9559793438440766,0.2934339689665273,1.0,0.19608299434185,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-16 00:00:00,2023-03-16 20:00:00,75,40.9000015258789,108.900001525878,0.125833004713058,5.229657258350418,-4.662451171874977,43.72156278604324,0.0,198.9645833333333,102838.734375,89076.8359375,0.0,5.587935447692871e-06,0.9608854255574977,0.27694620226893646,1.0,0.14954200387001,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-17 00:00:00,2023-03-17 20:00:00,76,40.9000015258789,108.900001525878,0.0921600013971328,2.494130692485064,-5.287176513671852,29.40153310969814,-3.472222222222222e-05,182.5671006944444,102612.78125,89110.234375,0.0,0.0,0.9655071658143364,0.2603764827344579,1.0,0.125833004713058,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-18 00:00:00,2023-03-18 20:00:00,77,40.9000015258789,108.900001525878,0.0725390017032623,2.063850577238088,-4.787878417968727,27.96155775077455,3.472222222222222e-05,204.1823263888889,101650.984375,88466.1640625,2.235174179077148e-05,0.0,0.969843196967294,0.24372971360968387,1.0,0.0921600013971328,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-19 00:00:00,2023-03-19 20:00:00,78,40.9000015258789,108.900001525878,0.0658330023288726,2.223394912542553,-5.161596679687477,24.29785133433721,-3.472222222222222e-05,216.1335069444444,100747.375,87827.828125,2.235174179077148e-05,2.793967723846436e-06,0.9738922359149924,0.22701082094141847,1.0,0.0725390017032623,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-20 00:00:00,2023-03-20 20:00:00,79,40.9000015258789,108.900001525878,0.0221330001950263,3.352095076332872,-0.4195007324218522,42.39922326598832,0.0,221.2657986111111,100561.21875,87561.203125,0.0,0.0,0.9776530844816641,0.21022475211898378,1.0,0.0658330023288726,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-21 00:00:00,2023-03-21 20:00:00,80,40.9000015258789,108.900001525878,0.0,2.04693350712282,-5.319311523437477,35.53113069078523,0.0,185.871875,102135.0703125,88566.109375,0.0,0.0,0.981124629771712,0.19337647441020586,1.0,0.0221330001950263,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-22 00:00:00,2023-03-22 20:00:00,81,40.9000015258789,108.900001525878,0.0,5.135154956480264,-5.523809814453102,21.34295370511058,3.472222222222222e-05,191.1275694444444,102416.21875,88717.4453125,0.0,0.0,0.984305844499033,0.17647097349152166,1.0,0.0,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-23 00:00:00,2023-03-23 20:00:00,82,40.9000015258789,108.900001525878,0.0,4.485774280476005,-3.005133056640602,16.57779415932676,3.472222222222222e-05,218.6283159722223,102346.7578125,88783.75,0.0,0.0,0.9871957872910085,0.15951325197263633,1.0,0.0,1.0
