lake_name,Unnamed: 1,lake_id,sample_datetime,era5_datetime,doy,latitude,longitude,total_ice_m,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay,doy_sin,doy_cos,ice_prev_available,ice_prev_m,ice_prev_gap_days
【Huo】Lake Ulansu,Lake Ulansu,,2023-02-18 00:00:00,2023-02-18 00:00:00,49,40.9000015258789,108.900001525878,0.429917007684707,4.5157764614337,-6.82291259765622,68.9426818414155,2.97451388888888,244.692256944444,102966.421875,89081.09375,2.25209444761276,2.25629657506942,0.7465881145324131,0.6652865452111115,1.0,0.447667002677917,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-02-19 00:00:00,2023-02-19 00:00:00,50,40.9000015258789,108.900001525878,0.431333005428314,1.58340887306573,-11.7772277832031,68.1981252064735,6.12375,176.998680555555,103488.125,89494.9375,0.0,2.79396772384643e-06,0.757921627497347,0.6523456189565258,1.0,0.429917007684707,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-02-20 00:00:00,2023-02-20 00:00:00,51,40.9000015258789,108.900001525878,0.430833011865615,3.16887872476083,-11.6109069824218,62.5330242021494,6.68288194444444,186.165416666666,103466.9140625,89720.96875,0.0,0.0,0.769030859258918,0.6392116531380589,1.0,0.431333005428314,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-02-21 00:00:00,2023-02-21 00:00:00,52,40.9000015258789,108.900001525878,0.426041990518569,3.53814410800402,-3.70731201171872,37.8553158670801,5.453125,249.736996527777,103049.5546875,89439.6328125,2.23517417907714e-05,1.11758708953857e-05,0.7799125224167177,0.6258885343075018,1.0,0.430833011865615,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-02-22 00:00:00,2023-02-22 00:00:00,53,40.9000015258789,108.900001525878,0.422333002090454,2.01062496749969,-6.49506225585935,86.9313004737061,8.79454861111111,206.199774305555,102881.0625,89305.921875,2.23517417907714e-05,0.0,0.7905633969115482,0.612380204990065,1.0,0.426041990518569,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-02-23 00:00:00,2023-02-23 00:00:00,54,40.9000015258789,108.900001525878,0.420042008161544,2.23467155002683,-4.0175842285156,59.079328882508,8.439375,238.0265625,102354.7578125,88968.1796875,0.0,2.79396772384643e-06,0.8009803309782906,0.5986906625177213,1.0,0.422333002090454,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-02-24 00:00:00,2023-02-24 00:00:00,55,40.9000015258789,108.900001525878,0.416792005300521,3.19569769459978,-5.83908691406247,42.6440032825484,11.4360069444444,190.608055555555,103601.0234375,89747.015625,0.0,0.0,0.8111602420785621,0.5848239578463323,1.0,0.420042008161544,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-02-25 00:00:00,2023-02-25 00:00:00,56,40.9000015258789,108.900001525878,0.409207999706268,3.56283098391808,-6.5474914550781,24.621546805386,12.9730555555555,191.552934027777,103928.640625,90136.03125,0.0,5.58793544769287e-06,0.821100117812889,0.5707841943569038,1.0,0.416792005300521,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-02-26 00:00:00,2023-02-26 00:00:00,57,40.9000015258789,108.900001525878,0.406042009592056,4.52051693258813,-5.18973388671872,41.6015519764335,13.8248263888888,218.063402777777,103124.1328125,89513.78125,0.0,0.0,0.8307970168121248,0.5565755266413303,1.0,0.409207999706268,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-02-27 00:00:00,2023-02-27 00:00:00,58,40.9000015258789,108.900001525878,0.402332991361618,2.91448080625984,-3.19345703124997,87.9095868796463,14.9709375,227.420677083333,102421.140625,89043.03125,4.47034835815429e-05,0.0,0.8402480696078469,0.5422021592729844,1.0,0.406042009592056,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-02-28 00:00:00,2023-02-28 00:00:00,59,40.9000015258789,108.900001525878,0.397749990224838,1.8802681967209,-5.56659545898435,53.1030455978661,17.8500694444444,188.922881944444,103684.765625,89823.859375,0.0,0.0,0.8494504794814806,0.527668345562516,1.0,0.402332991361618,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-01 00:00:00,2023-03-01 00:00:00,60,40.9000015258789,108.900001525878,0.388792008161544,1.66784586988214,-7.87381591796872,45.1320675984665,19.9224305555555,187.200763888888,103770.484375,89981.609375,0.0,2.79396772384643e-06,0.8584015232918917,0.512978386299228,1.0,0.397749990224838,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-02 00:00:00,2023-03-02 00:00:00,61,40.9000015258789,108.900001525878,0.369417011737823,1.40311553592948,-7.72318115234372,42.0553334172819,22.34375,187.807881944444,103156.5859375,89546.6796875,2.23517417907714e-05,5.58793544769287e-06,0.867098552281208,0.4981366284784057,1.0,0.388792008161544,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-03 00:00:00,2023-03-03 00:00:00,62,40.9000015258789,108.900001525878,0.356375008821487,1.24292287621727,-3.53079833984372,26.5484156614102,24.3307638888888,192.106006944444,102886.921875,89326.015625,0.0,0.0,0.8755389928586303,0.4831474640149685,1.0,0.369417011737823,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-04 00:00:00,2023-03-04 00:00:00,63,40.9000015258789,108.900001525878,0.344500005245208,1.41158011063064,-4.67716064453122,28.4899926255594,26.4174652777777,200.264375,102675.6875,89255.8046875,0.0,0.0,0.8837203473619977,0.4680153284438345,1.0,0.356375008821487,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-05 00:00:00,2023-03-05 00:00:00,64,40.9000015258789,108.900001525878,0.337792009115219,1.93238623234514,-2.77838745117185,28.4405689264264,29.0034722222222,202.906197916666,102220.9609375,88919.2265625,0.0,0.0,0.8916401947968874,0.45274469960737107,1.0,0.344500005245208,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-06 00:00:00,2023-03-06 00:00:00,65,40.9000015258789,108.900001525878,0.331916987895965,1.04894527053737,0.760461425781272,26.6752746914797,30.3323611111111,218.135972222222,102206.0546875,88950.265625,0.0,0.0,0.8992961915530254,0.43734009633033205,1.0,0.337792009115219,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-07 00:00:00,2023-03-07 00:00:00,66,40.9000015258789,108.900001525878,0.328207999467849,1.73932923890429,1.78136596679689,23.1423868657908,33.2021180555555,218.409982638888,101684.78125,88553.03125,0.0,5.58793544769287e-06,0.9066860720977985,0.4218060770826634,1.0,0.331916987895965,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-08 00:00:00,2023-03-08 00:00:00,67,40.9000015258789,108.900001525878,0.327542006969451,1.75496574150534,-1.10361328124997,54.5035324273537,33.0203125,235.034236111111,102105.75,88900.171875,0.0,0.0,0.9138076496466615,0.4061472386305789,1.0,0.328207999467849,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-09 00:00:00,2023-03-09 00:00:00,68,40.9000015258789,108.900001525878,0.319833010435104,2.81835987537713,1.59612426757814,32.2722939246301,36.9883680555555,227.848159722222,101576.2578125,88513.9375,2.23517417907714e-05,0.0,0.9206588168102428,0.3903682146763026,1.0,0.327542006969451,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-10 00:00:00,2023-03-10 00:00:00,69,40.9000015258789,108.900001525878,0.296416997909545,4.32097809879547,3.78148803710939,39.9351718641576,40.9657638888888,227.138802083333,102081.1640625,88753.375,0.0,0.0,0.9272375462179537,0.374473674486883,1.0,0.319833010435104,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-11 00:00:00,2023-03-11 00:00:00,70,40.9000015258789,108.900001525878,0.265374988317489,1.45064573346722,-3.28323974609372,33.7659043788448,44.5689583333333,198.313645833333,103082.703125,89571.828125,0.0,0.0,0.9335418911179212,0.35846832151248087,1.0,0.296416997909545,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-12 00:00:00,2023-03-12 00:00:00,71,40.9000015258789,108.900001525878,0.242541998624801,1.32619595720206,-8.7260803222656,32.4755104384681,49.8718402777777,174.918524305555,104413.1953125,90328.0078125,0.0,0.0,0.9395699859530622,0.342356891994542,1.0,0.265374988317489,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-13 00:00:00,2023-03-13 00:00:00,72,40.9000015258789,108.900001525878,0.223207995295524,2.46447425550292,-3.0023254394531,15.4329717117419,48.3619444444444,211.677152777777,101513.765625,88220.2890625,0.0,0.0,0.945320046913132,0.3261441535642696,1.0,0.242541998624801,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-14 00:00:00,2023-03-14 00:00:00,73,40.9000015258789,108.900001525878,0.19608299434185,6.59726529367024,0.400933837890647,36.1485122247695,41.8466666666666,255.707170138888,101913.75,88458.4921875,0.0,5.58793544769287e-06,0.9507903724625832,0.3098349038318025,1.0,0.223207995295524,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-15 00:00:00,2023-03-15 00:00:00,74,40.9000015258789,108.900001525878,0.14954200387001,1.69669032328743,-7.00510253906247,26.0444840252064,59.5270833333333,182.5478125,103267.140625,89401.6796875,0.0,0.0,0.9559793438440766,0.2934339689665273,1.0,0.19608299434185,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-16 00:00:00,2023-03-16 00:00:00,75,40.9000015258789,108.900001525878,0.125833004713058,4.18586113869622,-3.76019897460935,28.7298834315685,62.5556944444444,203.220086805555,102568.3984375,89037.328125,0.0,2.79396772384643e-06,0.9608854255574977,0.27694620226893646,1.0,0.14954200387001,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-17 00:00:00,2023-03-17 00:00:00,76,40.9000015258789,108.900001525878,0.0921600013971328,4.7321307679512,-3.42621459960935,50.8952597060464,66.1377083333333,195.666006944444,103000.4921875,89187.765625,0.0,0.0,0.9655071658143364,0.2603764827344579,1.0,0.125833004713058,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-18 00:00:00,2023-03-18 00:00:00,77,40.9000015258789,108.900001525878,0.0725390017032623,2.77052134448371,-3.81992187499997,28.2758192208358,73.1233680555555,183.465694444444,102757.515625,89164.34375,0.0,0.0,0.969843196967294,0.24372971360968387,1.0,0.0921600013971328,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-19 00:00:00,2023-03-19 00:00:00,78,40.9000015258789,108.900001525878,0.0658330023288726,2.84005994378193,-2.33490600585935,26.3741843469344,74.5648611111111,203.14046875,101640.4921875,88425.859375,0.0,0.0,0.9738922359149924,0.22701082094141847,1.0,0.0725390017032623,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-20 00:00:00,2023-03-20 00:00:00,79,40.9000015258789,108.900001525878,0.0221330001950263,2.50221433578419,-2.21170654296872,20.650684453215,79.2736458333333,206.614878472222,100885.3046875,87922.90625,0.0,0.0,0.9776530844816641,0.21022475211898378,1.0,0.0658330023288726,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-21 00:00:00,2023-03-21 00:00:00,80,40.9000015258789,108.900001525878,0.0,1.08776465934537,1.87072143554689,39.2136113010069,80.2607291666666,215.640590277777,100923.75,87756.40625,0.0,2.79396772384643e-06,0.981124629771712,0.19337647441020586,1.0,0.0221330001950263,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-22 00:00:00,2023-03-22 00:00:00,81,40.9000015258789,108.900001525878,0.0,2.15642765966455,-4.1976379394531,30.7652069565608,86.6064930555555,185.236805555555,102204.53125,88645.5625,0.0,0.0,0.984305844499033,0.17647097349152166,1.0,0.0,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-23 00:00:00,2023-03-23 00:00:00,82,40.9000015258789,108.900001525878,0.0,5.52093244430876,-4.7585510253906,18.8126009839729,89.2150347222222,184.84453125,102641.640625,88857.4296875,0.0,0.0,0.9871957872910085,0.15951325197263633,1.0,0.0,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-24 00:00:00,2023-03-24 00:00:00,83,40.9000015258789,108.900001525878,0.0,4.1753892027456,-0.727087402343727,13.8478242988335,83.6623263888888,218.958246527777,102402.03125,88830.3984375,0.0,5.58793544769287e-06,0.9897936029670716,0.14250832791617088,1.0,0.0,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-25 00:00:00,2023-03-25 00:00:00,84,40.9000015258789,108.900001525878,0.0,2.2306177838937,-4.4989074707031,16.7898842561048,99.6271875,180.431371527777,102695.78125,89134.40625,0.0,0.0,0.992098522791769,0.1254612333527367,1.0,0.0,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-26 00:00:00,2023-03-26 00:00:00,85,40.9000015258789,108.900001525878,0.0,1.3092957364702,-1.79489746093747,21.9204915663752,100.945694444444,196.712222222222,102352.296875,88933.4765625,0.0,0.0,0.9941098647022418,0.10837701279187609,1.0,0.0,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-27 00:00:00,2023-03-27 00:00:00,86,40.9000015258789,108.900001525878,0.0,1.6302138862813,0.870935058593772,21.3329847693281,103.934027777777,210.440277777777,102151.203125,88896.078125,2.23517417907714e-05,0.0,0.9958270335100595,0.09126072172931188,1.0,0.0,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-28 00:00:00,2023-03-28 00:00:00,87,40.9000015258789,108.900001525878,0.0,2.57069003036345,1.76287231445314,17.4558264016818,94.4419791666666,235.4753125,101871.953125,88778.9375,0.0,0.0,0.9972495210773451,0.07411742515094415,1.0,0.0,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-29 00:00:00,2023-03-29 00:00:00,88,40.9000015258789,108.900001525878,0.0,2.5746220533964,2.85375366210939,19.8082007264608,110.6625,221.191111111111,101803.8203125,88828.2578125,0.0,0.0,0.998376906467142,0.056952196034039754,1.0,0.0,1.0
【IISD Experimental】Lake 239,Lake 239,,1970-02-27 00:00:00,1970-02-27 00:00:00,58,49.6637001037597,-93.7226028442382,0.479999989271163,2.2369227437593,-12.6516479492187,69.0185522305776,26.7142013888888,187.4234375,101419.125,96266.7109375,0.0,0.0,0.8402480696078469,0.5422021592729844,0.0,0.0,0.0
【IISD Experimental】Lake 239,Lake 239,,1970-04-07 00:00:00,1970-04-07 00:00:00,97,49.6637001037597,-93.7226028442382,0.6700000166893,3.08734842750441,2.87716064453127,69.3944225194009,84.6739930555555,291.097100694444,101260.578125,96463.7578125,0.0796616077423095,0.0,0.9952176027737294,-0.09768276782171598,1.0,0.479999989271163,39.0
【IISD Experimental】Lake 239,Lake 239,,1971-01-19 00:00:00,1971-01-19 00:00:00,19,49.6637001037597,-93.7226028442382,0.379999995231628,2.44860504311513,-22.1139434814452,65.9339067590394,0.0,150.632552083333,103559.8828125,98203.640625,0.0,0.0,0.32105765418527105,0.9470596510722283,1.0,0.6700000166893,287.0
【IISD Experimental】Lake 239,Lake 239,,1971-02-23 00:00:00,1971-02-23 00:00:00,54,49.6637001037597,-93.7226028442382,0.519999980926513,1.85083647731837,-5.22711791992185,64.9711941657358,22.95875,205.362864583333,101326.9140625,96410.15625,0.0,0.0,0.8009803309782906,0.5986906625177213,1.0,0.379999995231628,35.0
【IISD Experimental】Lake 239,Lake 239,,1971-03-30 00:00:00,1971-03-30 00:00:00,89,49.6637001037597,-93.7226028442382,0.699999988079071,1.35585262577956,-1.4502014160156,64.9233107602113,147.134166666666,213.438055555555,101823.3203125,96907.484375,0.0,5.58793544769287e-06,0.9992088560679753,0.03977011384605594,1.0,0.519999980926513,35.0
【IISD Experimental】Lake 239,Lake 239,,1971-04-21 00:00:00,1971-04-21 00:00:00,111,49.6637001037597,-93.7226028442382,0.230000004172325,5.20402837553591,7.25948486328127,63.5532038638912,240.271371527777,243.796128472222,102119.265625,97290.703125,0.0,0.0,0.9431964659565866,-0.33223549871590435,1.0,0.699999988079071,22.0
【IISD Experimental】Lake 239,Lake 239,,1972-01-19 00:00:00,1972-01-19 00:00:00,19,49.6637001037597,-93.7226028442382,0.540000021457672,5.29756786412427,-23.2538665771484,72.9695092851153,3.47222222222222e-05,157.888402777777,101879.359375,96537.9765625,0.271283090114593,0.277111306786537,0.32105765418527105,0.9470596510722283,1.0,0.230000004172325,273.0
【IISD Experimental】Lake 239,Lake 239,,1972-04-05 00:00:00,1972-04-05 00:00:00,96,49.6637001037597,-93.7226028442382,0.75,6.25874041512426,-10.6322998046874,59.8022332441777,164.521527777777,199.256840277777,101570.4375,96465.5859375,0.0328123569488525,0.0385567545890808,0.9967506498213929,-0.0805490042187419,1.0,0.540000021457672,77.0
【IISD Experimental】Lake 239,Lake 239,,1972-04-06 00:00:00,1972-04-06 00:00:00,97,49.6637001037597,-93.7226028442382,0.660000026226043,1.30130004709624,-4.49185791015622,41.1290779891112,178.357673611111,202.673402777777,101617.6796875,96627.65625,0.0,2.79396772384643e-06,0.9952176027737294,-0.09768276782171598,1.0,0.75,1.0
【IISD Experimental】Lake 239,Lake 239,,1972-11-15 00:00:00,1972-11-15 00:00:00,320,49.6637001037597,-93.7226028442382,0.050000000745058,1.645204111183,-6.2104553222656,79.5338602464631,3.47222222222222e-05,254.405086805555,102747.921875,97747.15625,0.0724419951438903,0.0758171081542968,-0.7021479494046978,0.7120310787787131,1.0,0.660000026226043,223.0
【IISD Experimental】Lake 239,Lake 239,,1972-12-11 00:00:00,1972-12-11 00:00:00,346,49.6637001037597,-93.7226028442382,0.389999985694885,4.47133918276428,-20.0500854492187,74.9300811364557,0.0,193.233402777777,102324.8046875,97047.2109375,0.129282474517822,0.123867765069007,-0.3251276029999093,0.9456701548465688,1.0,0.050000000745058,26.0
【IISD Experimental】Lake 239,Lake 239,,1973-01-22 00:00:00,1973-01-22 00:00:00,22,49.6637001037597,-93.7226028442382,0.600000023841857,2.09055806042612,-6.20755615234372,85.2637769685527,0.0,250.695763888888,101102.2109375,96181.7578125,0.0,0.0,0.3694836834473831,0.9292372181882051,1.0,0.389999985694885,42.0
【IISD Experimental】Lake 239,Lake 239,,1973-02-01 00:00:00,1973-02-01 00:00:00,32,49.6637001037597,-93.7226028442382,0.649999976158142,2.86529388851561,-7.03897705078122,81.9907777960388,0.0329861111111111,258.793541666666,101458.3671875,96423.7578125,0.560805201530456,0.557860359549522,0.5230943033491326,0.8522748088519838,1.0,0.600000023841857,10.0
【IISD Experimental】Lake 239,Lake 239,,1973-12-17 00:00:00,1973-12-17 00:00:00,351,49.6637001037597,-93.7226028442382,0.25,2.74397868363599,-20.009878540039,75.896845919108,-3.47222222222222e-05,204.462065972222,103189.5859375,97928.546875,0.014573335647583,0.0134054571390151,-0.2426868445825954,0.9701046827361175,1.0,0.649999976158142,319.0
【IISD Experimental】Lake 239,Lake 239,,1973-12-18 00:00:00,1973-12-18 00:00:00,352,49.6637001037597,-93.7226028442382,0.25,3.57101140062141,-12.7968200683593,81.2244329408648,0.0,190.258211805555,102523.671875,97363.2265625,0.0682845711708068,0.0687651336193084,-0.22596360824801906,0.974135744004672,1.0,0.25,1.0
【IISD Experimental】Lake 239,Lake 239,,1974-01-22 00:00:00,1974-01-22 00:00:00,22,49.6637001037597,-93.7226028442382,0.25,2.70687685675361,-8.58954467773435,80.4122102979113,0.0,229.057152777777,102077.8828125,97029.421875,0.0,0.00121537595987319,0.3694836834473831,0.9292372181882051,1.0,0.25,35.0
【IISD Experimental】Lake 239,Lake 239,,1974-02-25 00:00:00,1974-02-25 00:00:00,56,49.6637001037597,-93.7226028442382,0.560000002384185,2.94645746134168,-9.86905517578122,60.6077963038646,25.4804513888888,188.267222222222,103233.578125,98083.5859375,0.0,0.0,0.821100117812889,0.5707841943569038,1.0,0.25,34.0
【IISD Experimental】Lake 239,Lake 239,,1974-04-01 00:00:00,1974-04-01 00:00:00,91,49.6637001037597,-93.7226028442382,0.5,3.31890803157309,-1.0213684082031,64.9004019379994,144.9596875,220.615885416666,101218.2265625,96309.21875,2.23517417907714e-05,0.0,0.9999855506507186,0.005375731557583884,1.0,0.560000002384185,35.0
【IISD Experimental】Lake 239,Lake 239,,1974-04-26 00:00:00,1974-04-26 00:00:00,116,49.6637001037597,-93.7226028442382,0.360000014305114,1.78688010682293,13.2196594238281,42.2241833545058,260.825833333333,255.933958333333,102025.1015625,97327.390625,2.23517417907714e-05,0.0,0.9111686353326631,-0.41203363695942635,1.0,0.5,25.0
【IISD Experimental】Lake 239,Lake 239,,1974-05-01 00:00:00,1974-05-01 00:00:00,121,49.6637001037597,-93.7226028442382,0.280000001192092,3.81415578355459,2.84502563476564,78.9340277012577,141.951875,293.250590277777,101844.1328125,96991.828125,2.36626714468002,5.58793544769287e-06,0.8724040568049614,-0.48878539428899226,1.0,0.360000014305114,5.0
【IISD Experimental】Lake 239,Lake 239,,1974-05-03 00:00:00,1974-05-03 00:00:00,123,49.6637001037597,-93.7226028442382,0.239999994635581,4.95351022233564,0.596276855468772,73.7464926010078,151.289027777777,299.008055555555,101070.671875,96230.7734375,2.23517417907714e-05,0.00304542481899261,0.8550745085896932,-0.518505144391157,1.0,0.280000001192092,2.0
【IISD Experimental】Lake 239,Lake 239,,1974-05-07 00:00:00,1974-05-07 00:00:00,127,49.6637001037597,-93.7226028442382,0.189999997615814,1.49680526678678,6.19753417968752,50.8326437132335,266.966996527777,248.78734375,101794.9453125,96992.6015625,0.0,0.0,0.8174009818249192,-0.5760691233798755,1.0,0.239999994635581,4.0
【IISD Experimental】Lake 239,Lake 239,,1980-12-10 00:00:00,1980-12-10 00:00:00,345,49.6637001037597,-93.7226028442382,0.180000007152557,4.61568196648931,-22.8867248535156,68.2528970813291,3.47222222222222e-05,148.063142361111,102495.8828125,97159.9765625,0.0713467597961425,0.0678598880767822,-0.34134651424503615,0.9399375283564133,1.0,0.189999997615814,2409.0
【IISD Experimental】Lake 239,Lake 239,,1981-01-02 00:00:00,1981-01-02 00:00:00,2,49.6637001037597,-93.7226028442382,0.349999994039535,5.42936641288191,-21.8947967529296,66.6314420260954,0.0,146.740642361111,103005.0546875,97675.9140625,0.0186190009117126,0.0224970281124115,0.03439806061360801,0.9994082116062598,1.0,0.180000007152557,23.0
【IISD Experimental】Lake 239,Lake 239,,1981-01-12 00:00:00,1981-01-12 00:00:00,12,49.6637001037597,-93.7226028442382,0.400000005960464,3.31810683848163,-15.7985290527343,81.6712653013475,-3.47222222222222e-05,235.691805555555,102868.8203125,97638.640625,0.554189085960388,0.541113317012786,0.20496611396949535,0.9787690698649216,1.0,0.349999994039535,10.0
【IISD Experimental】Lake 239,Lake 239,,1981-01-26 00:00:00,1981-01-26 00:00:00,26,49.6637001037597,-93.7226028442382,0.449999988079071,4.4221706926667,-1.22135009765622,81.8858071347867,0.0,298.734375,99409.2734375,94606.484375,0.239677727222442,0.246774405241012,0.4324994021339788,0.901634220265486,1.0,0.400000005960464,14.0
【IISD Experimental】Lake 239,Lake 239,,1981-02-10 00:00:00,1981-02-10 00:00:00,41,49.6637001037597,-93.7226028442382,0.52999997138977,3.6455713702947,-24.1430419921874,65.1513903861771,3.85638888888888,135.305147569444,102018.203125,96690.4921875,0.0433176755905151,0.0598831102252006,0.6482618097757123,0.7614175109532997,1.0,0.449999988079071,15.0
【IISD Experimental】Lake 239,Lake 239,,1981-02-23 00:00:00,1981-02-23 00:00:00,54,49.6637001037597,-93.7226028442382,0.589999973773956,3.15646982616484,-0.134771728515602,78.0734897126259,10.5573263888888,287.329947916666,101122.265625,96253.5625,0.0808462500572204,0.0815615057945251,0.8009803309782906,0.5986906625177213,1.0,0.52999997138977,13.0
【IISD Experimental】Lake 239,Lake 239,,1981-03-16 00:00:00,1981-03-16 00:00:00,75,49.6637001037597,-93.7226028442382,0.660000026226043,1.97425102411898,-1.55341186523435,51.6300126161999,98.609375,195.927222222222,101708.59375,96771.2578125,2.23517417907714e-05,0.0,0.9608854255574977,0.27694620226893646,1.0,0.589999973773956,21.0
【IISD Experimental】Lake 239,Lake 239,,1981-12-15 00:00:00,1981-12-15 00:00:00,349,49.6637001037597,-93.7226028442382,0.150000005960464,3.07484642207653,-15.7516540527343,87.3481580082185,0.0,192.520798611111,102304.3203125,97123.171875,0.0425577163696289,0.0459775328636169,-0.27591294500296043,0.9611826292540837,1.0,0.660000026226043,274.0
【IISD Experimental】Lake 239,Lake 239,,1982-01-12 00:00:00,1982-01-12 00:00:00,12,49.6637001037597,-93.7226028442382,0.330000013113021,3.4763740715551,-20.6643737792968,77.9269628184912,-3.47222222222222e-05,152.286354166666,102519.1953125,97225.390625,0.0,5.58793544769287e-06,0.20496611396949535,0.9787690698649216,1.0,0.150000005960464,28.0
【IISD Experimental】Lake 239,Lake 239,,1982-02-09 00:00:00,1982-02-09 00:00:00,40,49.6637001037597,-93.7226028442382,0.469999998807907,2.42790036483544,-20.7678131103515,73.9786538642153,2.19350694444444,199.105381944444,102308.0546875,97028.3828125,0.699855387210846,0.701554119586944,0.6350683134867438,0.7724559775191742,1.0,0.330000013113021,28.0
【IISD Experimental】Lake 239,Lake 239,,1982-03-09 00:00:00,1982-03-09 00:00:00,68,49.6637001037597,-93.7226028442382,0.560000002384185,1.7436130790088,-14.8400024414062,62.9699519447257,71.5950694444444,145.528446180555,102714.5078125,97464.5,0.0,0.0,0.9206588168102428,0.3903682146763026,1.0,0.469999998807907,28.0
【IISD Experimental】Lake 239,Lake 239,,1982-12-14 00:00:00,1982-12-14 00:00:00,348,49.6637001037597,-93.7226028442382,0.270000010728836,3.51495037540775,-9.9738830566406,74.4036407155674,0.0,269.281961805555,101077.6328125,96023.546875,3.92496585845947,3.92002332955598,-0.2924059769510765,0.9562942772197722,1.0,0.560000002384185,280.0
【IISD Experimental】Lake 239,Lake 239,,1983-01-11 00:00:00,1983-01-11 00:00:00,11,49.6637001037597,-93.7226028442382,0.449999988079071,2.36130715969144,-8.6326965332031,80.273150765286,3.47222222222222e-05,225.793767361111,100657.375,95697.0859375,4.47034835815429e-05,0.0,0.18809941761179758,0.9821499931752291,1.0,0.270000010728836,28.0
【IISD Experimental】Lake 239,Lake 239,,1983-02-15 00:00:00,1983-02-15 00:00:00,46,49.6637001037597,-93.7226028442382,0.490000009536743,1.72145603805208,-1.06894531249997,87.8161115235871,3.640625,301.553090277777,101795.140625,96895.625,0.248081982135772,0.252272933721542,0.7112757519738152,0.7029130847082615,1.0,0.449999988079071,35.0
【IISD Experimental】Lake 239,Lake 239,,1983-03-15 00:00:00,1983-03-15 00:00:00,74,49.6637001037597,-93.7226028442382,0.479999989271163,3.34397470971363,-7.4869445800781,78.9724112305528,73.3846875,215.420451388888,101716.796875,96689.765625,0.0,0.00581983476877212,0.9559793438440766,0.2934339689665273,1.0,0.490000009536743,28.0
【IISD Experimental】Lake 239,Lake 239,,1984-12-12 00:00:00,1984-12-12 00:00:00,347,49.6637001037597,-93.7226028442382,0.129999995231628,5.82206681296181,-7.72257080078122,82.3625290061151,0.0,277.070763888888,100014.9765625,95101.7734375,0.960119068622589,0.966137275099754,-0.30881248126625377,0.9511229423235357,1.0,0.479999989271163,638.0
【IISD Experimental】Lake 239,Lake 239,,1985-01-01 00:00:00,1985-01-01 00:00:00,1,49.6637001037597,-93.7226028442382,0.409999996423721,1.18420079162758,-26.1590637207031,65.5892314762923,0.0,159.850208333333,103851.9765625,98401.296875,0.0,0.0,0.017201575418260506,0.9998520419557735,1.0,0.129999995231628,20.0
