epoch,train_loss,val_loss,val_rmse,val_mae,val_r2,lr
45,0.011683922074735165,0.12759045189400423,0.3571980569572072,0.2969449535012245,-1.0135279929219627,0.0001
46,0.010668771155178548,0.1341382784309028,0.36624892959693794,0.2994535976932162,-1.1168604275135054,0.0001
47,0.010150438360869884,0.1411245624318029,0.37566549273496347,0.30213973422845203,-1.2271122386286621,0.0001
48,0.00994716240093112,0.13900119809674388,0.37282864441555974,0.30057245918682646,-1.1936030420990869,0.0001
49,0.010027497075498104,0.1403224457188729,0.37459637707654475,0.3004097722115971,-1.2144538897389126,0.0001
50,0.009876343049108982,0.14914145477614565,0.3861883669611834,0.3038811304029964,-1.3536282663717571,0.0001
51,0.009448202885687351,0.1487894829918972,0.385732398162116,0.30333253280037925,-1.3480737359991264,0.0001
52,0.009809894487261772,0.14390906569317882,0.37935348382897294,0.3011793488902705,-1.2710549881050937,0.0001
53,0.009204580541700124,0.144435424375856,0.38004660816254626,0.30126868064204854,-1.2793615496553925,0.0001
54,0.009618524461984634,0.14259759442245962,0.3776209666086612,0.2995894570790586,-1.2503584228346782,0.0001
55,0.009054816421121359,0.14017096150568198,0.37439412589633664,0.2983499046947275,-1.2120632899783672,5e-05
56,0.009944332856684923,0.13649061635830084,0.3694463646570377,0.29684468713544665,-1.1539830977080028,5e-05
57,0.010068475641310215,0.13572188180669312,0.3684045083962642,0.2966980052491029,-1.1418515587424198,5e-05
58,0.009470697678625583,0.1376088436719775,0.3709566600992325,0.29765979910180684,-1.171630045148932,5e-05
59,0.00889022760093212,0.1393211250138668,0.37325745138425137,0.2985506323831422,-1.1986518666290866,5e-05
60,0.009731363318860532,0.1392902272557347,0.3732160597505615,0.2984789698606446,-1.1981642635209075,5e-05
61,0.009721576422452926,0.1388959239063634,0.3726874345968259,0.29786343198447,-1.1919416910644545,5e-05
62,0.009780861251056195,0.13629698559299966,0.3691842163378598,0.2963484715492952,-1.1509273755874423,5e-05
63,0.009299884364008904,0.13402498065572233,0.36609422373990325,0.296034121265014,-1.1150724548362776,5e-05
64,0.010625629685819149,0.13289325618412154,0.36454527316112817,0.2958686091005802,-1.09721250630552,2.5e-05
65,0.009563135541975498,0.13096278940196254,0.36188781328191,0.2952146539021106,-1.0667474609390193,2.5e-05
